0.0035 1.10431954521
0.0105 1.08762162141
0.0175 1.07138996011
0.0245 1.02676006026
0.0315 0.993888422682
0.0385 0.950090386441
0.0455 0.912070532165
0.0525 0.861983846351
0.0595 0.826639095413
0.0665 0.790742765395
0.0735 0.744596724834
0.0805 0.695953897997
0.0875 0.661123708224
0.0945 0.621113551621
0.1015 0.585137750632
0.1085 0.5483190694
0.1155 0.513896068718
0.1225 0.481811640165
0.1295 0.452323369137
0.1365 0.420438718792
0.1435 0.390740529197
0.1505 0.36651987616
0.1575 0.342202306149
0.1645 0.31431252428
0.1715 0.291899339083
0.1785 0.275573829701
0.1855 0.25626990667
0.1925 0.235987579078
0.1995 0.218143647551
0.2065 0.20183410823
0.2135 0.185403252148
0.2205 0.173267873392
0.2275 0.158701623497
0.2345 0.147070472695
0.2415 0.136989258415
0.2485 0.124385905087
0.2555 0.114864245287
0.2625 0.106524650727
0.2695 0.0978278155014
0.2765 0.0897895638618
0.2835 0.0840956885376
0.2905 0.0760203203411
0.2975 0.0695869186488
0.3045 0.0647083468747
0.3115 0.0598610071419
0.3185 0.0540600942307
0.3255 0.0498657385567
0.3325 0.0469428263412
0.3395 0.0427822076263
0.3465 0.0392590375432
0.3535 0.0359593588509
0.3605 0.0328529017035
0.3675 0.0305487280315
0.3745 0.0279463650749
0.3815 0.0264702464342
0.3885 0.0245384875064
0.3955 0.0223794506219
0.4025 0.0202382176
0.4095 0.0184756210954
0.4165 0.0173177423377
0.4235 0.0154124835525
0.4305 0.0144544925594
0.4375 0.0134175764888
0.4445 0.0124670356323
0.4515 0.0112609916125
0.4585 0.0105085741776
0.4655 0.00961881955666
0.4725 0.00840360707689
0.4795 0.00790836245505
0.4865 0.00730910634192
0.4935 0.0066591252381
0.5005 0.00614559179695
0.5075 0.0057521689607
0.5145 0.00515526038985
0.5215 0.00479972008454
0.5285 0.00437890063053
0.5355 0.00404668561949
0.5425 0.00370221210089
0.5495 0.00330029861251
0.5565 0.00310470787509
0.5635 0.00288827873385
0.5705 0.00269756427344
0.5775 0.00241027621742
0.5845 0.0022684130433
0.5915 0.001979677763
0.5985 0.00182657383084
0.6055 0.00168867741177
0.6125 0.00157904131226
0.6195 0.00139831586239
0.6265 0.00129775091731
0.6335 0.00118849321056
0.6405 0.00107530113992
0.6475 0.000989973677081
0.6545 0.000905701205692
0.6615 0.000818038774375
0.6685 0.000748929229441
0.6755 0.000716055618147
0.6825 0.000641258219979
0.6895 0.000571107155895
0.6965 0.000555899601305
