80 0.0 0.00625 0.0125 0.01875 0.025 0.03125 0.0375 0.04375 0.05 0.05625 0.0625 0.06875 0.075 0.08125 0.0875 0.09375 0.1 0.10625 0.1125 0.11875 0.125 0.13125 0.1375 0.14375 0.15 0.15625 0.1625 0.16875 0.175 0.18125 0.1875 0.19375 0.2 0.20625 0.2125 0.21875 0.225 0.23125 0.2375 0.24375 0.25 0.25625 0.2625 0.26875 0.275 0.28125 0.2875 0.29375 0.3 0.30625 0.3125 0.31875 0.325 0.33125 0.3375 0.34375 0.35 0.35625 0.3625 0.36875 0.375 0.38125 0.3875 0.39375 0.4 0.40625 0.4125 0.41875 0.425 0.43125 0.4375 0.44375 0.45 0.45625 0.4625 0.46875 0.475 0.48125 0.4875 0.49375
0.0 88.9433910176 97.0158348098 93.4842848281 92.5399205649 94.0821283296 90.72658962 98.3945110266 95.0950307217 92.1685448001 85.6748926871 90.2592210053 94.6243153658 90.1556010909 90.6012626505 93.9269309138 90.8782359129 97.5221780304 90.6625650863 91.8870667713 95.0792315439 92.6875412882 86.5856136795 89.0466457597 87.9078465112 5.13856827532 3.81770842178 3.26146984096 2.95347067056 2.49632676811 2.09497712102 2.13377356343 1.89216227491 1.3393306912 1.25543817561 1.14937344497 1.10947140695 1.00021066007 0.863745708794 0.847080759712 0.724699868799 0.623973280728 0.538721141189 0.472481905541 0.517915840368 0.514334544401 0.417054419428 0.403146364853 0.297830203581 0.28287019837 0.306620029144 0.202341668272 0.205496384944 0.143612612004 0.156335933043 0.145957799007 0.134740993227 0.133130786971 0.116833919933 0.114384412469 0.125236872527 0.0901669191739 0.0832689162542 0.0863851001759 0.0754423156959 0.056223588327 0.0639901940904 0.0532903569835 0.0521463974495 0.0440841995472 0.0412684925296 0.0336326610933 0.0381987757615 0.0360753915125 0.0308786632608 0.024407766445 0.0237074270089 0.017440130871 0.0199066004109 0.0122777529808 0.0171306668943
0.007 77.9795340768 86.6049322674 95.8433874451 96.0740080921 95.0498723377 96.4097225176 97.6224816323 92.6507817994 89.1218596452 89.4085039178 92.8987720522 87.3584779296 93.6537456866 90.7889712533 93.5742557676 94.6535580433 93.3597983237 94.414922126 88.5848815736 91.3283195612 89.5917676721 88.3713460197 87.6035029986 82.522094798 9.40192613818 5.02435504712 4.21228382939 3.31667192685 2.79967572208 2.42373108314 2.1692794508 1.97253923306 1.84314072281 1.77638037217 1.42861936386 1.28207501662 1.1474078605 1.07202650326 0.888242642101 0.823348609665 0.691952157663 0.658878020753 0.559092342551 0.525432859422 0.470438500982 0.396033345548 0.368335237841 0.331718161537 0.353778899454 0.30977556304 0.280009414805 0.245803824813 0.235053713363 0.229127736069 0.192324249702 0.141744456227 0.155670401268 0.16432450649 0.125596432687 0.107500782638 0.109730253372 0.108894191093 0.0977546732751 0.0897370029281 0.0744043546164 0.0688830260242 0.0570997537431 0.0718964394426 0.0465546687882 0.0581490239985 0.0538119644812 0.0357453967404 0.0351958768865 0.0283127933121 0.0294437059336 0.0234035572173 0.0218799601082 0.0164330148945 0.0181635922618 0.0187539021773
0.014 91.6023040681 90.3748182962 86.9774731067 90.5787960116 95.2104468601 90.3531991765 97.9078858949 90.6812637863 88.7022718503 90.2501316697 93.2739112101 87.0135377193 89.9231628807 88.7532499116 90.1093724144 91.79309157 89.5598107209 90.252620741 88.7346069538 87.4877652331 86.9525908918 86.121099711 84.1738043735 78.0054278906 13.4645708062 6.12351522316 4.97757595044 4.14020718629 3.41775470729 2.77129391819 2.37398901686 2.40776416137 2.15517448674 1.58422463506 1.59155232086 1.52607850138 1.30189048158 1.0550317922 0.956613996839 0.907237304951 0.764767804733 0.685840438577 0.648793243959 0.610680776145 0.589938884209 0.495013994435 0.37502305906 0.375161866781 0.350574740174 0.368211997831 0.332749016692 0.264012817062 0.261333728466 0.238356318856 0.201559157877 0.163226216847 0.225635089624 0.17000732501 0.138247789796 0.158942611677 0.138120551013 0.137988492457 0.0962491966075 0.0828720922139 0.0917211358741 0.0733078879028 0.064980307143 0.0594010119755 0.0603977450117 0.0587479087082 0.0481336226086 0.0464536499542 0.0406931673598 0.0400907045322 0.0293126444741 0.031011115362 0.019727264342 0.0226300928919 0.019786351366 0.0184027165993
0.021 78.468638906 89.4243307087 86.7167317257 83.1259921102 86.961662676 86.6876362093 87.833338556 87.0523251484 90.3187840698 86.1288393356 87.6873244549 84.1608676059 90.3615980618 86.1977005344 87.8105221761 87.0176424786 87.5907401389 88.7427287839 86.5047126305 85.4669044939 86.3778601071 83.1418242783 77.9202120957 71.7163213936 17.9697623306 7.66593447012 5.92672093795 4.74419510908 4.02576525155 3.59101597938 3.00984859696 2.61804011577 2.22925346605 2.15309359745 1.84803080424 1.53529090884 1.42663547067 1.36525845814 1.07137156837 1.01217039886 0.9398131941 0.746041518674 0.672700438421 0.592205731371 0.512017282202 0.479009166742 0.443583417101 0.516184816026 0.388122516185 0.379480024958 0.340525996544 0.283582068011 0.251502209107 0.235978186424 0.240055375609 0.235340295057 0.178325091635 0.15817338888 0.143671279156 0.119272963649 0.115075777874 0.100748189865 0.107175633618 0.0945610095331 0.0849360762215 0.0780783658605 0.0839309392855 0.0617035513083 0.0616182383378 0.060387340865 0.0518050663224 0.0474562793801 0.0441202141553 0.0503368647388 0.0343773387342 0.0350743721406 0.0245930330316 0.0260627722866 0.0223435392702 0.022872288021
0.028 86.591915471 84.3241771961 79.6884525635 79.996272225 88.1336770565 86.9587247281 89.5285367399 82.1202620795 86.0261678013 86.5410847922 84.5181860219 85.7867875755 85.3091156555 84.4127980041 84.7601633675 81.5805156425 85.8383088548 83.7526368901 83.9699031362 80.5920659881 78.7114403565 79.3867746816 73.8927999541 64.0889661155 19.7139015195 10.1164965871 7.41451513824 5.51069500318 4.4291613938 3.82553078139 3.26132087117 2.65481473001 2.28874188646 2.14274116652 1.80256210809 1.62326706132 1.43262115452 1.25732648071 1.18274764621 0.945353373937 0.912770955515 0.833134859263 0.786371848529 0.644694650602 0.667865006022 0.570201916198 0.473622290485 0.466922169756 0.467343610641 0.430912880454 0.343601259244 0.305997009817 0.30916485495 0.280108195975 0.232160076212 0.193838010019 0.196981369338 0.165978990456 0.160566163434 0.169830870953 0.154332654924 0.12895334502 0.126645873143 0.11295160435 0.100034702735 0.0887906863153 0.0782744017087 0.0747819653827 0.0651958935785 0.054777319774 0.0485409782432 0.0385689358691 0.0446292074647 0.0413089458705 0.0375079272898 0.03578172234 0.0350250308495 0.0275605161427 0.0242477608388 0.0186742921382
0.035 105.433717429 82.2687968876 84.8395733311 79.4677548065 83.3164063695 84.0843599547 85.1417825181 83.5527195422 82.0291167537 82.6120585931 81.2504203282 83.6568731521 82.2158727618 80.7210502215 77.6857005066 77.865422956 81.3534864914 78.6857032324 78.5929295559 76.3407618981 73.7039480694 73.4223732317 68.2782489871 57.5317182658 22.3758634681 11.6361143855 7.87402845053 6.25144788469 4.7693441542 4.49977136618 3.81601919809 3.03980781903 2.6965824496 2.40553693252 1.94726621688 1.65853805367 1.40198322602 1.49327071977 1.32125410621 0.986395883498 1.0049429181 1.06488966987 0.789859350445 0.676175786724 0.678028280032 0.610455257136 0.456070866754 0.487362132253 0.467896100377 0.399239503986 0.374563355523 0.354157329523 0.279312101741 0.248342686652 0.259083350859 0.2354357477 0.22580278601 0.17795793776 0.18547534637 0.145376695099 0.136040789402 0.128786299698 0.125769808745 0.097081293471 0.102890706516 0.0795428742035 0.087356830528 0.0644584222145 0.0537736889811 0.053470540984 0.0548890797132 0.0623270613692 0.0409081197031 0.0458975486271 0.0443453464501 0.0357148625251 0.0338963143483 0.0274610032547 0.0258215705509 0.0281324445798
0.042 78.0030878393 83.6837297238 81.220940218 82.9269835817 82.8620109658 77.0553115269 80.8131279688 76.0367132191 74.4277633094 73.8350838933 79.6963245538 76.3039188074 75.7666068364 77.6457456599 76.3805207636 76.5973251979 77.8848231947 76.1864613928 75.5336394415 75.7421342979 72.5112663268 66.8660648719 64.4320386703 53.2324647675 24.125609409 13.8762255006 8.7302820854 7.09975385133 5.91515611944 4.47565684927 3.84891203928 3.858951719 2.98212798841 2.55356056259 2.47186639173 1.96405684552 1.92397343263 1.55987273503 1.26824505509 1.29796307195 1.01748994368 0.932323136117 0.869705724105 0.749867746665 0.640133462742 0.596062355774 0.651092873025 0.551052309098 0.50933083158 0.441272748642 0.450031966677 0.402179849018 0.347277468063 0.278066794885 0.289888482977 0.275331567923 0.214857766491 0.160107581642 0.173641006885 0.145941572564 0.15327896281 0.139406623551 0.109633054466 0.12520031619 0.107156659424 0.101077247402 0.0835610138878 0.0834200564343 0.0748433822727 0.0603957102481 0.0573777930319 0.0564668951333 0.051457149797 0.0489596410272 0.0370765059758 0.0363745602276 0.0372617803676 0.0331685768165 0.0273598835665 0.0287751786465
0.049 70.3945257874 85.0139581321 71.681668986 75.5533983896 79.5878490689 81.24253433 76.5010647912 77.8710774535 72.9858780443 73.5820814216 76.1426885772 74.3142742505 75.0258284086 74.8684828656 75.3065938572 72.9390652615 71.5185755427 71.3518319356 70.8115121081 69.0787258433 66.0166673821 64.1544293105 58.7811027357 48.6158973287 25.5807887163 15.5349503451 10.4941798392 7.86894823574 6.62387396672 4.89728545439 4.39845140037 3.54228584195 3.03398505027 2.97927298631 2.4013665238 2.24775890049 1.77640480097 1.8540750186 1.64922754277 1.43169572637 1.23549717462 0.974473587443 0.824102959151 0.859993283095 0.687831144422 0.699533753254 0.642676838591 0.565953792785 0.50149108436 0.470145521189 0.454757242546 0.429897866762 0.361744842345 0.375275125818 0.28824717994 0.224744520247 0.22757753523 0.202446669567 0.176599910159 0.189840642966 0.16371671816 0.118907870918 0.135680571152 0.119263669758 0.115262985592 0.0913699476642 0.0887845015425 0.0994571334337 0.0787791366867 0.0770210625905 0.0678988179529 0.0602654048298 0.0438194653248 0.0506748959254 0.0469914408078 0.0464346256938 0.0379992062681 0.0321224059297 0.0276532369566 0.0239477464685
0.056 70.3612487507 80.8547181035 66.7914558689 69.7291599547 67.2425014059 70.3633942138 73.9041536057 70.0441215883 68.494282665 67.4938862576 71.1146018129 72.0435747211 69.9646284849 67.0482852574 68.7679415653 68.1983193522 70.6172116161 69.3996287213 63.396122334 63.3977647789 61.1705180367 59.2811073548 53.1401221218 43.6054093497 25.9678150901 16.39211138 11.9127396788 8.77997272617 6.27214970692 5.57078222199 4.63254332337 3.82019481731 3.49264220036 3.13064408521 2.81947964266 2.32317532151 2.05540614284 1.64567526621 1.5950112027 1.47847624789 1.34376537494 1.05553402665 0.991773454885 0.874301415686 0.96905355526 0.695437032001 0.659980022942 0.615536283079 0.481294858096 0.425639922773 0.435736517828 0.407041789724 0.349156100634 0.314800686597 0.302288910951 0.247551361722 0.218920133956 0.188647802319 0.171197939698 0.168086071679 0.153515406322 0.150802664597 0.148277590755 0.119400499455 0.122522706239 0.0863943632679 0.0763205275581 0.08371726382 0.0734574958581 0.0639664150171 0.0772774525348 0.0662962920654 0.058701672446 0.0477634352177 0.0507062400015 0.0449120744804 0.0374702061046 0.0377418574422 0.0336282296346 0.0242204210801
