80 0.0 0.00625 0.0125 0.01875 0.025 0.03125 0.0375 0.04375 0.05 0.05625 0.0625 0.06875 0.075 0.08125 0.0875 0.09375 0.1 0.10625 0.1125 0.11875 0.125 0.13125 0.1375 0.14375 0.15 0.15625 0.1625 0.16875 0.175 0.18125 0.1875 0.19375 0.2 0.20625 0.2125 0.21875 0.225 0.23125 0.2375 0.24375 0.25 0.25625 0.2625 0.26875 0.275 0.28125 0.2875 0.29375 0.3 0.30625 0.3125 0.31875 0.325 0.33125 0.3375 0.34375 0.35 0.35625 0.3625 0.36875 0.375 0.38125 0.3875 0.39375 0.4 0.40625 0.4125 0.41875 0.425 0.43125 0.4375 0.44375 0.45 0.45625 0.4625 0.46875 0.475 0.48125 0.4875 0.49375
0.0 340.626077908 396.10874079 361.088866962 353.824305405 361.566033681 357.331734474 371.049613927 372.574732552 364.273739535 345.96055065 346.568042565 379.743190165 358.232742818 363.583418273 366.31653227 371.239374993 388.99227776 368.359983571 360.907577328 385.652432052 374.626147627 352.501943561 362.278834973 354.437134449 8.1986349778 4.26486383709 2.13190333434 1.3618989955 0.89891961362 1.01711768962 0.732630628226 0.325441657587 0.286492376955 0.273447082016 0.161958196332 0.139710712042 0.0862469803049 0.0764266618704 0.0303105825965 0.0355489678822 0.0246860171632 0.0184319442106 0.015087034783 0.0114545447253 0.0036522168152 0.00572441502768 0.0055487517051 0.00653440790354 0.00094928227553 0.000384177325585 0.0010038780568 0.000152385104234 0.000743952623608 0.000146688464823 0.000356305455392 0.00022825795276 0.0 0.0 0.00014322449723 6.68032127014e-05 0.0 0.0 0.0 0.000296948907523 5.77206446947e-05 0.0 0.000265589184143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.007 333.220962841 273.076358376 314.477928704 314.892544844 304.271487406 312.676370024 344.439511341 304.159375375 304.374017182 301.407654642 313.289358833 300.130510901 308.578497863 302.847802268 320.254964068 313.970241497 316.791044309 318.489791896 310.458024758 307.484077809 310.99314816 295.789680294 296.3699168 299.366238781 15.6985962519 5.33375909564 2.89040907933 1.33389037193 1.49221040116 1.10556315682 0.741179132269 0.506650339857 0.380421116828 0.242346872169 0.235523185904 0.123040318729 0.0502076260493 0.0633596467558 0.0385330069178 0.0978002223897 0.024871410472 0.0189873135808 0.0394256619654 0.0118563000711 0.00860170785725 0.00849207819495 0.0022725602356 0.00206524541625 0.000843403280218 0.00128329495436 0.000400024893301 0.000559817970755 0.00255023536 0.000216276905623 0.00108737362632 0.00028010100192 0.000204793176121 0.000291430716103 0.000211169645191 0.000125142238077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.43500960993e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.014 232.050245514 259.932590828 267.896572991 238.452869079 264.617703772 257.561758775 257.026863365 241.399257292 256.369625152 234.502315194 261.798079686 243.455363916 261.777322257 260.407997644 258.938769437 261.953960396 255.846598758 263.16443443 261.989996027 259.741231836 247.892628605 256.641263678 253.181104985 232.673595543 23.6127555128 7.0950149966 3.67395649546 2.91350939513 1.74749848025 1.11897089251 0.731019141048 0.576566439976 0.371638591501 0.285063333395 0.244763573821 0.132495439999 0.0809565929128 0.0701434480631 0.0620131710323 0.0496228554394 0.0335222910723 0.0402912569273 0.0346906691966 0.0219633445118 0.00820126272577 0.0032644400794 0.0164889647484 0.00313252629769 0.00110799923921 0.00102095029507 0.00170748955569 0.0124721308749 0.00134066668038 0.00021347204339 0.00150167155679 0.000134161498479 0.000378489598731 0.000480644708351 0.000127281421634 0.0 0.0 0.0 0.0 0.0 0.000115441289389 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.021 225.691380156 190.022102955 199.84272373 201.126647074 222.165115591 203.777607906 225.787817753 207.751324678 201.830483777 214.475251636 213.396888436 202.458609495 201.846448076 203.485131488 211.699605566 214.559922087 212.262642581 204.884312123 205.652792785 207.787967605 200.54702687 206.285005198 194.308004863 173.710094082 25.0724402119 10.3343681339 5.0971568767 2.78642126184 1.6620032915 1.15661279185 0.996569559467 0.837296485645 0.403095614172 0.313270436204 0.186858703862 0.169701409595 0.13548698361 0.133741429146 0.0543674681033 0.0538877204016 0.0323711160029 0.0193262815025 0.0167026241744 0.0193097736914 0.0190642110284 0.00497735882655 0.00706481873691 0.00498474977726 0.00555193424658 0.00185297475455 0.00273374325942 0.00102925580119 0.00184738746294 0.000449986893907 0.00052900230264 0.00120194280721 0.0013543659058 0.000201231555667 0.000413730416094 0.0 6.56990273675e-05 0.00206884712869 0.0 5.86296312253e-05 0.000602264135977 0.000309401003578 0.000118012524331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.028 134.79426056 185.033531414 162.200901481 166.505386526 167.376722381 161.484152522 178.175363943 179.034559324 177.344223922 166.010282438 175.621700884 162.997143428 173.410158604 174.57375708 170.114769212 159.011686793 175.02377568 169.887946813 170.59251046 171.073146579 168.745209182 162.647749682 156.725203168 142.831881923 25.674151796 10.0292512341 6.78375787806 3.53332248248 2.24394713545 1.28716771023 0.830748453156 0.722756107839 0.536182123408 0.467345161246 0.25150028333 0.204070252969 0.139461736083 0.106872174694 0.0894628407208 0.0537943402415 0.0348993234211 0.0359423858006 0.0181189982359 0.0120451734357 0.0110955531754 0.00743567311658 0.0165378327245 0.00860929625402 0.0119491331397 0.00724329809873 0.00158418565881 0.00242665067746 0.00208064516126 0.00139075885119 0.00117834073186 0.000616296664811 0.000650337013509 0.000406842408254 0.000301909072572 0.000191945450779 0.000261114300488 0.000188143324404 0.0 0.000384104205033 0.000196408005863 0.0 0.0 0.000361342474364 5.43500960993e-05 0.000120555871769 0.0 5.55914846956e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.035 129.08650763 112.097889987 151.489719157 130.241433677 143.841802821 152.040556737 143.95924221 136.500181259 139.898341594 139.309601272 145.821243518 136.669636305 140.473796607 139.921764894 131.995515265 134.891977836 136.179447803 141.352685596 135.322715206 137.581740073 131.58963345 129.236584102 122.482445406 109.389975806 24.3415664313 11.3898858095 6.3925500696 3.79413091043 2.25942692485 1.91571515473 1.22088924313 0.687709121743 0.600950698141 0.44720022596 0.236280685975 0.215225789337 0.145600669574 0.112651027657 0.0502121334986 0.0828709568042 0.0478212851078 0.0234407589229 0.0286978554634 0.0137796546327 0.00744524008695 0.016387390242 0.0165364512671 0.0204481551285 0.00468056688641 0.00398378152003 0.00573205176456 0.00174981250303 0.00164050424988 0.00151839562525 0.000728154367949 0.000782115218667 0.000287194087717 0.000629795496406 0.000197791700014 0.000263792701446 0.000273434448786 0.000127607038505 5.95677053249e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.042 113.978265591 123.120452584 108.400411575 105.862207427 125.644382099 112.468231178 115.05785842 104.235942109 101.624535111 114.425835575 112.0350642 112.905041216 109.780042225 122.184846379 107.16484077 104.920522036 113.278969247 108.675565804 107.676375728 107.89761884 106.66507465 92.757245089 92.3691428069 82.9675826589 22.9179660136 12.1323893258 6.59037784011 4.2006824607 2.66372581624 1.86692202992 1.41606249643 0.793165123049 0.612753992908 0.32834759165 0.317286819403 0.230078242053 0.169902736679 0.115165299764 0.0690331034938 0.076266185166 0.0769535864095 0.0368249151974 0.026598879466 0.0190292401855 0.0125762772919 0.00874662670109 0.00732635787383 0.0134683597444 0.00429989286315 0.00606483518531 0.00189185052067 0.000591020037627 0.00255997271802 0.00081886475399 0.000801086315761 0.000975492482958 0.000451495816168 0.000270358358375 0.000410064056704 0.000726888717693 0.000273434448786 0.000497359220606 0.0 5.86296312253e-05 0.000256477273667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.049 99.3276488723 88.1426984268 92.3816959969 90.9078772844 90.4738245593 91.5617995901 94.9830439554 90.0257547316 84.9453724997 97.5511243583 90.4868532983 89.5942500544 82.9949342978 84.5321876828 84.8244560281 83.4355886951 82.8965184464 84.6181895599 81.7303994545 87.3703750697 87.3963361415 74.9233216338 76.8975274952 64.47346466 19.959051423 11.0605271867 6.1767600386 3.88103626341 2.87295719368 2.14145921561 1.35067276797 0.796185858188 0.563698818991 0.456927797654 0.351690442617 0.167461183982 0.110716171815 0.132531153429 0.0766478557112 0.0761645416499 0.0442476885194 0.0417582042275 0.0405976702586 0.0264781807844 0.0218880765492 0.00858156329317 0.0209150302308 0.00659257349368 0.00286621502745 0.00170501020674 0.00430574761454 0.00189275397755 0.00215673118842 0.00105568236968 0.00787199546234 0.00285893147024 0.000444383078072 0.0258781508947 0.0 0.0 0.0169700841668 0.000125167036399 0.0 0.000117259262451 0.0 0.0 0.000391583666668 0.0 5.80261482589e-05 0.0 0.00011131677827 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.056 59.4048640858 63.8873156614 62.6098664085 79.7176341182 74.5911282381 75.5564027398 69.2395269646 73.8306964053 69.0564973868 71.9012743937 74.146665868 69.158526875 76.4036779684 71.0607704656 74.7836751596 76.2331438296 65.84480099 74.9040638813 71.9630386911 66.7639012706 68.9457289662 63.1451933927 58.1260733693 49.6402862763 17.1660166729 10.3109888492 6.49179414636 3.86516665146 2.6878284675 1.59212681898 1.19452287439 0.850940206251 0.559585257238 0.456231985722 0.332885814686 0.285760182009 0.242374772019 0.0819580721333 0.0642660066018 0.0579353664061 0.116762157925 0.0463167741382 0.0554638263473 0.0283372119495 0.0165559116583 0.020510425983 0.0114250242139 0.0099699677665 0.00205367655014 0.00227050274317 0.00054874710693 0.0032706143336 0.00171842082571 0.000432553811246 0.000434356497644 0.000596136365822 0.000358686119192 0.000538947161212 0.000277375486427 0.000328530719939 0.00035346549303 0.0 0.00018916198438 0.000257137250385 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000172775164247 5.13514701077e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0
