80 0.0 0.00625 0.0125 0.01875 0.025 0.03125 0.0375 0.04375 0.05 0.05625 0.0625 0.06875 0.075 0.08125 0.0875 0.09375 0.1 0.10625 0.1125 0.11875 0.125 0.13125 0.1375 0.14375 0.15 0.15625 0.1625 0.16875 0.175 0.18125 0.1875 0.19375 0.2 0.20625 0.2125 0.21875 0.225 0.23125 0.2375 0.24375 0.25 0.25625 0.2625 0.26875 0.275 0.28125 0.2875 0.29375 0.3 0.30625 0.3125 0.31875 0.325 0.33125 0.3375 0.34375 0.35 0.35625 0.3625 0.36875 0.375 0.38125 0.3875 0.39375 0.4 0.40625 0.4125 0.41875 0.425 0.43125 0.4375 0.44375 0.45 0.45625 0.4625 0.46875 0.475 0.48125 0.4875 0.49375
0.0 206.664914079 225.666203737 207.293133798 219.851952821 219.271579112 224.41616362 226.951907741 220.273959736 216.199471812 208.678321285 216.975018592 217.82639735 219.677713004 222.004787219 218.458363278 221.430387483 218.29929217 216.485174746 213.321594021 217.213524242 209.75586025 202.008849845 200.000719449 189.960349576 26.9141222942 13.8107450408 9.882567123 7.52854642113 6.56675870243 5.55613334789 4.02320770331 3.13104004956 2.64435837586 2.03564630434 1.79538805647 1.38445178187 1.1287277998 0.880377625293 0.871713815585 0.669104523077 0.503823907882 0.47036732908 0.349703535025 0.296354361075 0.243515162477 0.207459516968 0.156893963368 0.142647733599 0.115400098564 0.0904542785437 0.0674220684446 0.0682070957595 0.0517844666774 0.0470296211808 0.0328250688989 0.0285981430947 0.0238458840718 0.0140269364921 0.0150864988635 0.0139114506628 0.0120306817603 0.00736771310512 0.00645684913159 0.00696394186382 0.00543638915218 0.00492674402851 0.00475179331236 0.00279545727665 0.00173035366032 0.00176697860105 0.00127719097766 0.00106583613786 0.000898021941621 0.0010565256566 0.000801877852748 0.000749349253604 0.000551786869795 0.000390751736166 0.000350820369404 0.000372296799766
0.007 200.762124609 187.533574975 207.11799192 217.226024722 204.510950229 212.556070373 214.456137643 206.717624619 203.352120947 212.7179835 207.24526317 201.265100592 205.78184982 205.270882775 203.618158712 204.568190932 202.84769735 201.246540099 200.92113913 202.172412659 194.675314004 192.964117015 186.3348961 157.99236417 46.9065155827 16.4921611604 11.3875957539 8.54955987789 6.27593594555 5.12912108635 3.83633272435 3.24225504982 2.50207140736 1.94602565006 1.68678288118 1.31179537906 1.11764651971 0.931884445773 0.757319957648 0.682786825956 0.571223637705 0.447551786239 0.373507569055 0.284086024536 0.235118768027 0.168177949882 0.173072884256 0.122309735803 0.0948888214744 0.0696235034435 0.0672706158445 0.0661278243816 0.0432003592403 0.0364963321106 0.0318662297582 0.0249038025657 0.0195578435618 0.0132725920874 0.0146166461629 0.0145557274567 0.0117933836566 0.0077098605572 0.00664108211652 0.00483979453933 0.00421095689527 0.00464239489353 0.00208452691098 0.0024102705184 0.00196772722098 0.00137545030289 0.00100445576574 0.000847854350429 0.000721612468132 0.000726460448823 0.000572062125009 0.000342828916999 0.000374202663759 0.000348730940497 0.00023940899606 0.000223613314889
0.014 188.980320307 182.723190749 185.091974592 192.949502684 192.845702975 192.680552883 195.487305304 195.516958866 193.761161941 189.063484377 192.27933465 185.291152975 193.524973772 186.230169077 189.669103247 186.941181854 186.333607373 191.048985454 186.434813836 183.336913467 174.977667631 175.027189144 163.111742653 129.228040524 56.3032073947 24.1246933532 13.8205621038 10.1735499201 8.28601435923 6.43353740491 4.57322627791 3.88968643784 3.10380014833 2.48045082902 2.02928482515 1.44303525965 1.33771574759 1.08865259973 0.894538511784 0.792513638507 0.584960128615 0.494854303814 0.416069634203 0.284994469724 0.281126419075 0.21626234693 0.178498774422 0.148353610547 0.116131071083 0.105508126463 0.0833145096124 0.0750938767608 0.0536647666595 0.0410507296052 0.0376786685652 0.0323279704583 0.0238156282016 0.0271168636262 0.021233092004 0.0142534596287 0.0120636743222 0.00809927833734 0.00797761053261 0.00642147824282 0.00400179702045 0.00405365816319 0.00289381674221 0.00275324591869 0.00250368532031 0.00144246404969 0.00190570027903 0.000963785120387 0.00102620848173 0.000781175985424 0.000902560197884 0.000807077972241 0.000265062666236 0.000626070481115 0.000387928714941 0.0003238658341
0.021 155.947187755 165.743047033 185.926482562 167.762628145 177.190583045 178.224961582 175.377633305 176.751986674 166.096668917 168.942557494 170.057440134 170.771972836 167.216461856 171.43718013 169.40747191 172.670797888 165.738066726 168.229458804 167.528797153 166.034801586 161.435231968 153.282549966 139.4818958 107.92684221 62.308879719 30.996610509 18.3179657162 12.7460813493 9.43995576653 6.96816747202 5.79704793228 4.4953931743 3.6112100325 2.83301496554 2.32135456241 1.8296641353 1.49256712056 1.25611448327 0.960065355428 0.763119819387 0.63553283982 0.551533634841 0.386872851571 0.348623842887 0.279308697424 0.230048870354 0.213074109562 0.178018610765 0.127352555239 0.116038220922 0.0948262627909 0.0671027596088 0.0506290669345 0.0457894540274 0.0352773759341 0.0289449734673 0.0248595698672 0.0270592228621 0.0219422156179 0.0163374894429 0.0148371811802 0.0117641544747 0.0088342276285 0.00984515811042 0.00808978018471 0.0070666256606 0.00345992010383 0.00235636368206 0.0030395868748 0.00263359179382 0.00178637739769 0.00162658497294 0.00132531600522 0.00110107887695 0.00085352872023 0.000782126802925 0.000524448361202 0.000354645480927 0.000469546734438 0.000422849291844
0.028 162.649013761 139.932388473 159.234387211 154.779835583 156.793571537 153.503348357 155.522792694 153.444722719 149.332100073 151.550044942 154.662854905 152.860464754 147.391263235 150.569639449 149.317712518 152.556121831 146.7210058 147.616503444 148.053054398 145.277296642 136.131996733 130.083579292 113.832472399 88.3128259702 60.2315946338 34.7553691067 21.8736613042 14.7296216547 9.95098993791 7.82747356025 6.32799905534 4.81976859143 3.81602244541 3.17168548371 2.569977018 2.06835161735 1.60277824438 1.50581769207 1.15919014376 0.991801617768 0.661136810574 0.578983943724 0.459557509566 0.389515386673 0.302724934147 0.244066453874 0.203166295509 0.173285556601 0.148056068373 0.126110346752 0.0940852725767 0.0750298373744 0.0554473338608 0.0554240537198 0.0455390057855 0.0466784748452 0.0342139744226 0.0231986361241 0.0169538128903 0.0143357732756 0.011318209027 0.0104601135035 0.00973490304551 0.00874529940835 0.00519310346835 0.00435190680374 0.00406090062485 0.0031234740811 0.00282073117486 0.00340928235804 0.00315291303388 0.00215928395155 0.00147851043741 0.00137607609623 0.000941895849059 0.000960793683907 0.000619484888862 0.000467518052509 0.000432341321297 0.00023756422339
0.035 151.762611535 130.807462096 130.772802635 130.303517602 135.757725493 130.227878305 134.943368082 133.517813357 129.535947801 133.864775743 132.420875622 132.55772941 134.143274258 130.777906414 132.141708965 131.197271717 129.410629367 128.187820062 129.012563363 120.638577311 115.997844681 108.697113881 92.7844142023 76.654421701 52.9666618298 34.6107673191 23.6649625161 16.9219385554 11.9579446613 8.61339492323 6.53470605714 5.31926581957 3.85091957397 3.28336600047 2.54057452244 2.15568530398 1.68465524535 1.42140415975 1.06957723714 0.849768201919 0.735292801891 0.536393762447 0.543678328358 0.412539279045 0.366230048385 0.316630052009 0.235935118111 0.208289538919 0.140848388062 0.117016643145 0.102141076474 0.0879958955298 0.0689775526451 0.063579332024 0.0439192463129 0.0458171639949 0.0331318483171 0.0315944640886 0.0206532437379 0.0162523671353 0.0151587076179 0.011438715221 0.00772992083248 0.00673026627498 0.0053874638346 0.00477745002494 0.00372130539764 0.00434425875371 0.00322711444172 0.00233386266106 0.00213940034917 0.00226676153256 0.00278932599227 0.00154831470071 0.00101329765643 0.000886933795269 0.000518216439468 0.000535623505346 0.000579592205719 0.000389141376305
0.042 115.998222692 125.952071576 113.013353454 112.414488834 124.01630912 118.706400357 117.062815329 112.680876276 114.142404657 113.881508525 113.152545942 115.470827698 113.389172177 113.876466334 112.975683203 113.593834421 111.766667441 107.971761089 106.635844109 102.615356529 96.5371641236 88.996540743 77.1123259838 64.5276175901 46.0130607079 32.3566388416 23.1350883539 16.6804228913 12.4680471949 9.49337514462 7.26266914141 5.49046174407 4.38755571104 3.41574604608 2.69614000191 2.35726510582 1.86022295778 1.43627578276 1.17038180966 0.970551138863 0.785313450617 0.616136269376 0.536298503982 0.450073497577 0.372874382809 0.271536357238 0.228414886945 0.20384791322 0.162070807955 0.123255596855 0.106430221451 0.0854477686721 0.0646968483361 0.0603686707071 0.0524320904765 0.0356276962823 0.0329393247319 0.0265024318797 0.0220118472283 0.019394059828 0.0127784609751 0.0117054726974 0.00811526648994 0.00740502774961 0.00552908287175 0.00700984341489 0.00624937057055 0.00563766086579 0.00321769796226 0.00369934487957 0.00369067907268 0.00200616172488 0.00117859826396 0.00162776803382 0.000982542906633 0.000929547611563 0.00109118422122 0.000673926088709 0.000484210520814 0.00042291765636
0.049 104.332975608 96.4722854827 98.1975415273 100.902579316 103.285669003 94.1234575807 100.369373775 99.5329058941 99.9093010552 99.1820790389 102.727187609 100.335409813 95.3812085168 97.8535080821 96.9730461881 95.9940362125 93.8606965458 88.5240443593 90.8217223617 85.8631357706 78.3653249787 73.6426886659 65.2898447244 51.9394185116 40.4423524388 30.4918760332 22.4475160086 16.3535544572 12.6322815308 9.55673824927 7.5684164098 5.88758060923 4.4415665103 3.63337231794 3.04977560007 2.41486090315 1.86655285059 1.54389326043 1.1669733782 0.935054240688 0.871455457295 0.678168121625 0.581725850589 0.415416243422 0.401763762284 0.309310070108 0.254826907793 0.201465692933 0.161570451122 0.135425605646 0.114495910883 0.103427647752 0.0813089678305 0.0669021974373 0.0547272659124 0.0434463234797 0.0309360744147 0.0285157016694 0.0252744986264 0.0178185450564 0.0144979928252 0.0121328501831 0.00923405037112 0.00882649309579 0.00829971228808 0.00825898119656 0.0059685193443 0.00350222778249 0.00447920831561 0.0033760183785 0.0017539379263 0.00174361283914 0.00137230549494 0.00155928111709 0.00111510035345 0.00114874568412 0.00141995948024 0.000645750772151 0.000489375230311 0.000459846924162
0.056 68.5985135126 77.5042584352 82.4798034455 87.0878608476 87.1876612452 85.2798373203 86.1111589014 87.870559164 84.8572416878 87.6213354934 83.837926977 85.2631981466 82.8808987535 82.3117217358 80.8594571193 81.6029315317 78.6863303073 75.6960674534 75.732569985 70.4825716558 66.0821194377 59.9753099988 51.9966617392 42.6042452804 34.0356808067 26.9326148345 21.1082502986 15.4977845865 11.8308401145 9.00532496016 7.43088769464 6.02446367789 4.68722541809 3.68883545721 3.02297928446 2.28974932413 1.91451598404 1.55118844993 1.29748640544 1.04196487123 0.834258451976 0.684869335317 0.535895316852 0.426137296658 0.361821164231 0.329784694684 0.25903101244 0.238545297666 0.190334944625 0.159274471825 0.146438540104 0.106601202202 0.0794682265097 0.0797741271125 0.0606906894849 0.0422467580613 0.0373005217129 0.0287730093269 0.0247791236867 0.0248458289893 0.0170191647193 0.0153434128193 0.0125027734008 0.0123148056716 0.0086943728461 0.00860314962736 0.00534854862177 0.00408032208467 0.00402406758562 0.00239317640385 0.00191535832995 0.00186930971378 0.00213619018467 0.00145832394045 0.00123738400839 0.000544525288362 0.000841116402908 0.00057606649057 0.000793988205955 0.000670028223168
