-0.974999633471 0.208840094418 0.00203302575608 0.209888800276
-0.924999656076 0.214600097023 0.00206057150451 0.215656535954
-0.874999678681 0.217320098252 0.00207344645558 0.221693359382
-0.824999701287 0.231060104464 0.00213724588537 0.228017180132
-0.774999723892 0.23450010602 0.00215290932835 0.234647470033
-0.724999746498 0.241680109266 0.00218522307113 0.241605433019
-0.674999769103 0.250200113118 0.00222292810714 0.248914197241
-0.624999791709 0.258380116816 0.00225850603026 0.256599032883
-0.574999814314 0.269440121816 0.00230569126503 0.26468759972
-0.524999836919 0.274840124258 0.0023283627934 0.27321022922
-0.474999859525 0.281980127486 0.00235798597689 0.282200246869
-0.42499988213 0.289720130985 0.00238965964011 0.291694341474
-0.374999904736 0.300520135868 0.00243312535697 0.301732989543
-0.324999927341 0.311000140606 0.00247452837124 0.31236094443
-0.274999949947 0.320860145064 0.00251281930988 0.323627801925
-0.224999972552 0.333020150561 0.00255920107676 0.335588656418
-0.174999995157 0.348200157424 0.00261586884039 0.348304864793
-0.125000017763 0.365240165128 0.00267794947643 0.361844938981
-0.0750000403684 0.374160169161 0.00270983731568 0.376285592856
-0.0250000629738 0.390920176738 0.00276868130173 0.391712975095
0.0249999144208 0.411540186061 0.00283926930374 0.408224127194
0.0749998918153 0.42284019117 0.00287715520915 0.425928715454
0.12499986921 0.445300201324 0.00295088537415 0.444951098109
0.174999846604 0.46104020844 0.00300137622968 0.465432804707
0.224999823999 0.483640218658 0.00307228096439 0.487535525615
0.274999801394 0.508220229771 0.00314740072044 0.511444736702
0.324999778788 0.538440243434 0.00323711326964 0.537374120182
0.374999756183 0.564240255098 0.00331156369483 0.565570990419
0.424999733577 0.598760270705 0.003408329295 0.59632299786
0.474999710972 0.63080028519 0.00349544197863 0.62996647152
0.524999688366 0.668020302018 0.00359362962351 0.666896880155
0.574999665761 0.711580321712 0.00370476450527 0.707582058174
0.624999643156 0.747460337933 0.00379348533028 0.752579075037
0.67499962055 0.806920364816 0.00393539192518 0.802555957451
0.724999597945 0.856000387005 0.00404812242959 0.858319949531
0.774999575339 0.917020414593 0.00418324128427 0.920854691528
0.824999552734 0.9999804521 0.00435886179858 0.991369730028
0.874999530128 1.07262048494 0.00450576575011 1.07136733222
0.924999507523 1.16582052708 0.00468586230475 1.16273397801
#  0.300541674688 0.55087956029 0.00055087956029
